sweep,seed,dataset,run_name,grid_id,method,stage,scope,rank,train_head,lr,weight_decay,epoch,train_loss,train_acc,test_loss,test_acc,metrics_path
food101_l40s_8q8l2f_multiseed_28650688,420,food101,113_q_all_r2_h1_lr1em4_wd0p05_k3d3,113,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.05,11,0.6118159385482863,0.8319339933993399,0.7038227303334982,0.8040792079207921,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/113_q_all_r2_h1_lr1em4_wd0p05_k3d3/food101/quad_dw/all_rank_2/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,113_q_all_r2_h1_lr1em4_wd0p05_k3d3,113,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.05,12,0.6082210097706358,0.8332673267326732,0.7046684899802255,0.8025346534653466,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/113_q_all_r2_h1_lr1em4_wd0p05_k3d3/food101/quad_dw/all_rank_2/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,113_q_all_r2_h1_lr1em4_wd0p05_k3d3,113,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.05,13,0.6041495516213646,0.8356963696369637,0.7016616901241907,0.8042376237623763,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/113_q_all_r2_h1_lr1em4_wd0p05_k3d3/food101/quad_dw/all_rank_2/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,113_q_all_r2_h1_lr1em4_wd0p05_k3d3,113,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.05,14,0.6002870148542298,0.8363036303630363,0.7008526753930763,0.8043564356435644,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/113_q_all_r2_h1_lr1em4_wd0p05_k3d3/food101/quad_dw/all_rank_2/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,113_q_all_r2_h1_lr1em4_wd0p05_k3d3,113,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.05,15,0.5950937344185984,0.8376105610561057,0.7007207274767432,0.8043960396039604,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/113_q_all_r2_h1_lr1em4_wd0p05_k3d3/food101/quad_dw/all_rank_2/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,113_q_all_r2_h1_lr1em4_wd0p05_k3d3,113,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.05,16,0.5919123360607097,0.838917491749175,0.699602423913408,0.8051485148514852,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/113_q_all_r2_h1_lr1em4_wd0p05_k3d3/food101/quad_dw/all_rank_2/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5,114,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,1,0.6895596713075544,0.8161848184818482,0.7439561769962311,0.7937425742574258,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5/food101/quad_dw/all_rank_2/alpha_0p5/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5,114,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,2,0.6723245720367621,0.8199075907590759,0.732242459528517,0.794970297029703,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5/food101/quad_dw/all_rank_2/alpha_0p5/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5,114,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,3,0.6587310769738931,0.8228118811881188,0.7236684085166101,0.7978217821782179,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5/food101/quad_dw/all_rank_2/alpha_0p5/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5,114,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,4,0.6501298065610451,0.8235775577557756,0.7182204899905932,0.8001188118811882,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5/food101/quad_dw/all_rank_2/alpha_0p5/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5,114,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,5,0.6422872907902935,0.8261122112211221,0.7157067786608592,0.799920792079208,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5/food101/quad_dw/all_rank_2/alpha_0p5/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5,114,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,6,0.6386136986115585,0.8265214521452146,0.7144794290278218,0.8008316831683169,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5/food101/quad_dw/all_rank_2/alpha_0p5/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5,114,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,7,0.6323283466623955,0.8283300330033003,0.7129028369506987,0.8014257425742575,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5/food101/quad_dw/all_rank_2/alpha_0p5/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5,114,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,8,0.630134934729082,0.8272739273927393,0.7123964048092908,0.8010693069306931,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5/food101/quad_dw/all_rank_2/alpha_0p5/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5,114,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,9,0.6221913801065766,0.8295445544554455,0.7105586722534482,0.8022970297029703,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5/food101/quad_dw/all_rank_2/alpha_0p5/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5,114,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,10,0.6186382997783497,0.8315643564356435,0.7103343287151639,0.8023762376237624,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5/food101/quad_dw/all_rank_2/alpha_0p5/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5,114,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,11,0.6180444549129348,0.8303894389438944,0.7089627672115175,0.8028514851485149,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5/food101/quad_dw/all_rank_2/alpha_0p5/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5,114,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,12,0.6147698256017351,0.8311815181518152,0.7103832448945188,0.8015445544554456,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5/food101/quad_dw/all_rank_2/alpha_0p5/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5,114,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,13,0.6107700094342625,0.8339801980198019,0.70784385899506,0.8034455445544555,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5/food101/quad_dw/all_rank_2/alpha_0p5/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5,114,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,14,0.6071543005575047,0.8346402640264027,0.7074981408166413,0.8032871287128713,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5/food101/quad_dw/all_rank_2/alpha_0p5/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5,114,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,15,0.6020693018145293,0.8356567656765677,0.707804550864909,0.8031683168316832,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5/food101/quad_dw/all_rank_2/alpha_0p5/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5,114,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,16,0.5991739962266224,0.8368184818481849,0.7071394716867125,0.8036435643564357,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/114_q_all_r2_h1_lr1em4_wd0p0_k3d3_a0p5/food101/quad_dw/all_rank_2/alpha_0p5/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0,115,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,1,0.683799503326416,0.817029702970297,0.7325198826671827,0.7965148514851486,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0/food101/quad_dw/all_rank_2/alpha_2p0/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0,115,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,2,0.6575342433971934,0.8221518151815181,0.7195722971977574,0.7990891089108911,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0/food101/quad_dw/all_rank_2/alpha_2p0/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0,115,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,3,0.6433406644701565,0.8248580858085809,0.7143505530050486,0.8015445544554456,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0/food101/quad_dw/all_rank_2/alpha_2p0/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0,115,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,4,0.6357214693802812,0.8265082508250825,0.7112469270489004,0.8016237623762377,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0/food101/quad_dw/all_rank_2/alpha_2p0/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0,115,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,5,0.6278962721478427,0.827973597359736,0.7103975105450885,0.8022970297029703,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0/food101/quad_dw/all_rank_2/alpha_2p0/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0,115,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,6,0.6236037997365391,0.8291749174917492,0.7095420867523344,0.8026138613861387,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0/food101/quad_dw/all_rank_2/alpha_2p0/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0,115,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,7,0.6165676523214914,0.831973597359736,0.7085025820850146,0.802930693069307,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0/food101/quad_dw/all_rank_2/alpha_2p0/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0,115,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,8,0.6137330027193126,0.8313003300330033,0.7083010453752953,0.8028910891089109,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0/food101/quad_dw/all_rank_2/alpha_2p0/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0,115,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,9,0.6048393620980455,0.8340990099009901,0.7055573925806744,0.8042772277227723,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0/food101/quad_dw/all_rank_2/alpha_2p0/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0,115,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,10,0.6002211959621694,0.8363432343234324,0.7051563944556926,0.8040396039603961,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0/food101/quad_dw/all_rank_2/alpha_2p0/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0,115,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,11,0.598924203241619,0.8354191419141914,0.7036704365475343,0.8048712871287129,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0/food101/quad_dw/all_rank_2/alpha_2p0/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0,115,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,12,0.5940851420600816,0.8362376237623762,0.7045797783313411,0.8035247524752476,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0/food101/quad_dw/all_rank_2/alpha_2p0/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0,115,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,13,0.5892778231098313,0.8389306930693069,0.7016895384387215,0.8053861386138614,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0/food101/quad_dw/all_rank_2/alpha_2p0/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0,115,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,14,0.5844719859648853,0.8401056105610561,0.701109568192227,0.8053069306930694,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0/food101/quad_dw/all_rank_2/alpha_2p0/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0,115,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,15,0.5781837459586241,0.8416765676567657,0.7010205965112931,0.8048712871287129,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0/food101/quad_dw/all_rank_2/alpha_2p0/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0,115,Quadratic depthwise adapter,quad_dw,all,2,yes,0.0001,0.0,16,0.5742668805484331,0.842957095709571,0.700231018146666,0.8060198019801981,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/115_q_all_r2_h1_lr1em4_wd0p0_k3d3_a2p0/food101/quad_dw/all_rank_2/alpha_2p0/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,116_q_ls_r2_h1_lr1em4_wd0p0_k3d3,116,Quadratic depthwise adapter,quad_dw,last_stage,2,yes,0.0001,0.0,1,0.6919488756790413,0.8168448844884488,0.7515406149377918,0.7916831683168317,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/116_q_ls_r2_h1_lr1em4_wd0p0_k3d3/food101/quad_dw/last_stage_rank_2/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,116_q_ls_r2_h1_lr1em4_wd0p0_k3d3,116,Quadratic depthwise adapter,quad_dw,last_stage,2,yes,0.0001,0.0,2,0.67972421176048,0.8196435643564356,0.7479174917924523,0.7918811881188119,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/116_q_ls_r2_h1_lr1em4_wd0p0_k3d3/food101/quad_dw/last_stage_rank_2/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,116_q_ls_r2_h1_lr1em4_wd0p0_k3d3,116,Quadratic depthwise adapter,quad_dw,last_stage,2,yes,0.0001,0.0,3,0.6766262123608353,0.8177293729372938,0.7459157566009181,0.7928712871287129,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/116_q_ls_r2_h1_lr1em4_wd0p0_k3d3/food101/quad_dw/last_stage_rank_2/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,116_q_ls_r2_h1_lr1em4_wd0p0_k3d3,116,Quadratic depthwise adapter,quad_dw,last_stage,2,yes,0.0001,0.0,4,0.67189367623219,0.8191815181518152,0.7443363271420544,0.7916831683168317,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/116_q_ls_r2_h1_lr1em4_wd0p0_k3d3/food101/quad_dw/last_stage_rank_2/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,116_q_ls_r2_h1_lr1em4_wd0p0_k3d3,116,Quadratic depthwise adapter,quad_dw,last_stage,2,yes,0.0001,0.0,5,0.6671591485435813,0.821069306930693,0.7445042468982168,0.7923168316831684,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/116_q_ls_r2_h1_lr1em4_wd0p0_k3d3/food101/quad_dw/last_stage_rank_2/quad_k3_d3/metrics.json
food101_l40s_8q8l2f_multiseed_28650688,420,food101,116_q_ls_r2_h1_lr1em4_wd0p0_k3d3,116,Quadratic depthwise adapter,quad_dw,last_stage,2,yes,0.0001,0.0,6,0.6662893380048645,0.8207128712871287,0.7440576295286122,0.7922772277227723,/Users/haseebshafi/Documents/GitHub/Quadratic-Neurons-vs.-ReLU-How-Much-Nonlinearity-Is-Enough/Haseeb_trials/5_test/data_5seed_5/food101_l40s_8q8l2f_multiseed_28650688/seed_420/116_q_ls_r2_h1_lr1em4_wd0p0_k3d3/food101/quad_dw/last_stage_rank_2/quad_k3_d3/metrics.json
